t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-11-03","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","187.1"
"2024-11-03","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13"
"2024-11-03","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","340.8"
"2024-11-03","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","57.5"
"2024-11-02","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","47.4"
"2024-11-02","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","12.5"
"2024-11-02","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","266.3"
"2024-11-02","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","176.5"
"2024-10-31","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","332.7"
"2024-10-31","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","43.5"
"2024-10-31","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","221.3"
"2024-10-30","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","19.8"
"2024-10-30","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","74.5"
"2024-10-30","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","283.2"
"2024-10-30","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","358.9"
"2024-10-29","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","70.8"
"2024-10-29","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","18.2"
"2024-10-29","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","409.3"
"2024-10-29","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","330.4"
"2024-10-28","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","376.8"
"2024-10-28","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","270.9"
"2024-10-28","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15"
"2024-10-28","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","62.4"
"2024-10-27","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","54.6"
"2024-10-27","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","349.5"
"2024-10-27","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","287.8"
"2024-10-27","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.2"
"2024-10-26","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","327.6"
"2024-10-26","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","179.4"
"2024-10-26","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","17.5"
"2024-10-26","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","44.5"
"2024-10-25","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","50.7"
"2024-10-25","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","19"
"2024-10-25","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","277.2"
"2024-10-24","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","87.6"
"2024-10-24","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","244.4"
"2024-10-24","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","296.8"
"2024-10-24","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","17.2"
"2024-10-23","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","462"
"2024-10-23","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","14.2"
"2024-10-23","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","277.7"
"2024-10-23","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","76.6"
"2024-10-23","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","18.7"
"2024-10-22","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","232.2"
"2024-10-22","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","291.6"
"2024-10-22","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","40.8"
"2024-10-22","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","17.5"
"2024-10-21","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","18.2"
"2024-10-21","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","288.3"
"2024-10-21","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","47.4"
"2024-10-21","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","209"
"2024-10-20","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","291.5"
"2024-10-20","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","65.6"
"2024-10-20","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","324.1"
"2024-10-20","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.7"
"2024-10-19","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.7"
"2024-10-19","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","274.3"
"2024-10-19","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","15.3"
"2024-10-19","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","465.7"
"2024-10-19","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","70.1"
