t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-10-25","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.6"
"2024-10-24","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","78.3"
"2024-10-24","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1"
"2024-10-24","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","18.1"
"2024-10-24","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5"
"2024-10-23","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","18.2"
"2024-10-23","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","2.6"
"2024-10-23","Brinjal","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","4"
"2024-10-23","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.6"
"2024-10-22","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","14.8"
"2024-10-22","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","115.7"
"2024-10-22","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.1"
"2024-10-22","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.2"
"2024-10-21","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","14.7"
"2024-10-21","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","101.7"
"2024-10-21","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.9"
"2024-10-21","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.5"
"2024-10-20","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","25.1"
"2024-10-20","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","101.6"
"2024-10-20","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","4"
"2024-10-20","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","3.1"
"2024-10-19","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.8"
"2024-10-19","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","20.8"
