t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2021-08-31","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","800","1000","900"
"2021-08-31","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","1500","1200"
"2021-08-30","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","800","1000","900"
"2021-08-30","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2021-08-30","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","600","1200","900"
"2021-08-29","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-29","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","600","2500","1800"
"2021-08-29","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","1800","1200"
"2021-08-28","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-28","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2021-08-27","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","1800","1400"
"2021-08-27","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3000","2300"
"2021-08-27","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-26","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-26","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","3500"
"2021-08-26","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2000","1500"
"2021-08-25","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3000"
"2021-08-25","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","1200","1000"
"2021-08-24","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-24","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2500"
"2021-08-24","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","1800","1400"
"2021-08-23","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2500"
"2021-08-23","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-23","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","1500","1100"
"2021-08-22","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","400","800","600"
"2021-08-22","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3500","2500"
"2021-08-21","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1700"
"2021-08-21","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2500"
"2021-08-21","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2000","1500"
"2021-08-20","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-20","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2800"
"2021-08-19","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","1500","1200"
"2021-08-19","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","2000","1500"
"2021-08-19","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3000"
"2021-08-18","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","1500","1200"
"2021-08-18","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","600","1000","800"
"2021-08-18","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2500"
